subType,name,block,type,numLanes,project,route,length,dateInstalled,lon,lat
STRPRD,CHARLCOTE ROAD, ,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,36.98224287,2007,-76.6184917,39.3411498
STRPRD,CHARLCOTE ROAD,4200 BLK CHARLCOTE ROAD,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,664.3428068,2007,-76.6184917,39.3411498
STRPRD,CHERRY HILL ROAD,100 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,353.7474622,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,200 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,422.602063,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,300 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,121.0273402,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,400 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,122.5722109,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,400 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,128.8479136,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,500 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,361.0572954,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,600 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,535.1516555,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,700 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,211.4260926,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,700 BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,289.288035,2013,-76.6226218,39.250128
STRPRD,CHERRY HILL ROAD,UNIT BLK CHERRY HILL ROAD,BIKE LANE,2,OPERATION ORANGE CONE, ,358.5436339,2013,-76.6226218,39.250128
STRPRD,CHERRYLAND ROAD,2900 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,426.9641962,2008,-76.621974,39.24744
STRPRD,CHERRYLAND ROAD,3000 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,482.2441469,2008,-76.621974,39.24744
STRPRD,CHERRYLAND ROAD,3100 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,134.754263,2008,-76.621974,39.24744
STRPRD,CHERRYLAND ROAD,3100 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,185.1641483,2008,-76.621974,39.24744
STRPRD,CHERRYLAND ROAD,3200 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,120.9210467,2008,-76.621974,39.24744
STRPRD,CHERRYLAND ROAD,3200 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,133.9253785,2008,-76.621974,39.24744
STRPRD,CHERRYLAND ROAD,3200 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,273.8245853,2008,-76.621974,39.24744
STRPRD,CHERRYLAND ROAD,3300 BLK CHERRYLAND ROAD,SHARROW,2,OPERATION ORANGE CONE, ,417.6592384,2008,-76.621974,39.24744
STRPRD,CHESTNUT AVE,3300 BLK CHESTNUT AVE,SHARROW,2,COLLEGETOWN, ,602.366083,2007,-76.6292588,39.3286774
STRPRD,CHESTNUT AVE,3400 BLK CHESTNUT AVE,SHARROW,2,COLLEGETOWN, ,230.1847347,2007,-76.6292588,39.3286774
STRPRD,CHESTNUT AVE,3400 BLK CHESTNUT AVE,SHARROW,2,COLLEGETOWN, ,230.9914658,2007,-76.6292588,39.3286774
STRPRD,CHESTNUT AVE,3500 BLK CHESTNUT AVE,SHARROW,2,COLLEGETOWN, ,36.85386148,2007,-76.6292588,39.3286774
STRPRD,CHESTNUT AVE,3500 BLK CHESTNUT AVE,SHARROW,2,COLLEGETOWN, ,82.20482143,2007,-76.6292588,39.3286774
STRPRD,CHESTNUT AVE,3500 BLK CHESTNUT AVE,SHARROW,2,COLLEGETOWN, ,127.3370594,2007,-76.6292588,39.3286774
STRPRD,CHESTNUT AVE,3500 BLK CHESTNUT AVE,SHARROW,2,COLLEGETOWN, ,228.3835698,2007,-76.6292588,39.3286774
STRPRD,CLARKS LANE, ,SHARROW,2,OPERATION ORANGE CONE, ,203.8727947,2008,-76.6974173,39.36463
STRPRD,CLARKS LANE,3400 BLK CLARKS LANE,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,135.478471,2010,-76.6974173,39.36463
STRPRD,CLARKS LANE,3400 BLK CLARKS LANE,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,347.2964896,2010,-76.6974173,39.36463
STRPRD,CLARKS LANE,3500 BLK CLARKS LANE,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,592.6809622,2010,-76.6974173,39.36463
STRPRD,CLARKS LANE,3600 BLK CLARKS LANE,SHARROW,2,OPERATION ORANGE CONE, ,447.8200274,2008,-76.6974173,39.36463
STRPRD,CLARKS LANE,3700 BLK CLARKS LANE,SHARROW,2,OPERATION ORANGE CONE, ,727.6631534,2008,-76.6974173,39.36463
STRPRD,CLARKS LANE,3900 BLK CLARKS LANE,SHARROW,2,OPERATION ORANGE CONE, ,504.0400223,2008,-76.6974173,39.36463
STRPRD,CLARKS LANE,4000 BLK CLARKS LANE,SHARROW,2,OPERATION ORANGE CONE, ,225.9673409,2008,-76.6974173,39.36463
STRPRD,CORSE AVE,3900 BLK CORSE AVE,SHARROW,2,OPERATION ORANGE CONE, ,812.9670999,2010,-76.5535776,39.3404894
STRPRD,CROSS COUNTRY BLVD, ,SHARROW,1,PARK HEIGHTS BIKE NETWORK,NORTHERN,153.9154339,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD, ,SHARROW,1,PARK HEIGHTS BIKE NETWORK,NORTHERN,163.3745543,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD, ,SHARROW,1,PARK HEIGHTS BIKE NETWORK,NORTHERN,254.1026476,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,2200 BLK CROSS COUNTRY BLVD,BIKE LANE,1,TRAFFIC,NORTHERN,1786.990115,2008,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,2400 BLK CROSS COUNTRY BLVD,BIKE LANE,1,TRAFFIC,NORTHERN,855.5540775,2008,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,2500 BLK CROSS COUNTRY BLVD,SHARROW,1,PARK HEIGHTS BIKE NETWORK,NORTHERN,636.0076312,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,5900 BLK CROSS COUNTRY BLVD,SHARROW,1,PARK HEIGHTS BIKE NETWORK,NORTHERN,288.7364265,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,5900 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,289.9080902,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,5900 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,391.2598571,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,5900 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,421.1653335,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,5900 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,1282.705515,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,6000 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,698.3353517,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,6100 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,657.9146416,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,6200 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,484.0288407,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,6300 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,1208.45161,2010,-76.6827254,39.3621183
STRPRD,CROSS COUNTRY BLVD,6500 BLK CROSS COUNTRY BLVD,SIGNED ROUTE,2,PARK HEIGHTS BIKE NETWORK,CROSS COUNTRY,1289.829672,2010,-76.6827254,39.3621183
STRPRD,CURRAN DR,2900 BLK CURRAN DR,BIKE LANE,1,COLLEGETOWN, ,1404.096349,2007,-76.5839552,39.3300011
STRPRD,CURRAN DR,3400 BLK CURRAN DR,BIKE LANE,1,COLLEGETOWN, ,302.533947,2007,-76.5839552,39.3300011
STRPRD,CURRAN DR,3500 BLK CURRAN DR,BIKE LANE,1,COLLEGETOWN, ,975.9945041,2007,-76.5839552,39.3300011
STRPRD,DOLFIELD AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,41.03562587,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,185.2754742,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE, ,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,244.611323,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3300 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,104.5962299,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3300 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,160.038644,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3300 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,245.4496244,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3300 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,428.3020474,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3400 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,230.2663572,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3400 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,270.1258542,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3400 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,324.6216945,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3500 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,353.2480281,2010,-76.6749721,39.3355407
STRPRD,DOLFIELD AVE,3500 BLK DOLFIELD AVE,SHARROW,2,PARK HEIGHTS BIKE NETWORK, ,556.3383378,2010,-76.6749721,39.3355407
STRPRD,DRUID PARK LAKE DR,900 BLK DRUID PARK LAKE DR,BIKE LANE,1,MAINTENANCE, ,688.7066533,2009,-76.6354399,39.316934
STRPRD,E 33RD ST, ,BIKE LANE,1,COLLEGETOWN, ,24.00709518,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,BIKE LANE,1,COLLEGETOWN, ,44.97876978,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SHARROW,1,COLLEGETOWN, ,24.0468393,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SHARROW,1,COLLEGETOWN, ,60.66947439,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SHARROW,1,COLLEGETOWN, ,66.78361565,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SHARROW,1,COLLEGETOWN, ,67.04780161,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SHARROW,1,COLLEGETOWN, ,529.1042057,0,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,47.61516546,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,53.20159791,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,60.49068922,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST, ,SIGNED ROUTE,2,COLLEGETOWN,COLLEGETOWN,55.25547694,2007,-76.6029508,39.3284955
STRPRD,E 33RD ST,100 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,144.3974067,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,100 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,144.4861245,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,100 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,152.8358017,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,100 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,153.1122996,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1000 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,695.9681523,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1000 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,696.8907542,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1200 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,393.37965,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1200 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,395.630101,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,374.6721888,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,714.4172923,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1400 BLK E 33RD ST,BIKE LANE,1,COLLEGETOWN, ,341.1493189,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1500 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,418.0660234,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1500 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,418.7814159,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1600 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,433.6287977,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1600 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,434.3781942,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1700 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,163.7524161,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1700 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,217.7541387,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1700 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,408.0094988,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1700 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,410.5196576,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,1800 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,378.8924778,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,200 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,385.0023573,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,200 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,387.8486217,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,39.67203951,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,131.8990718,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,133.097469,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,136.5930632,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,156.0399562,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,384.326706,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,300 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,386.3935288,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,400 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,230.033708,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,400 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,232.4673257,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,400 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,233.6546751,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,400 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,234.2821427,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,500 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,277.395499,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,500 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,282.2559549,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,600 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,597.5077014,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,600 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,602.1423576,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,700 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,225.3956113,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,700 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,364.9431175,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,800 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,77.26228829,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,800 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,151.8941605,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,800 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,252.9017444,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,800 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,404.1472642,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,900 BLK E 33RD ST,SHARROW,1,COLLEGETOWN, ,528.5735224,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,UNIT BLK E 33RD ST,BIKE LANE,1,COLLEGETOWN, ,179.7625083,2007,-76.61427,39.3291042
STRPRD,E 33RD ST,UNIT BLK E 33RD ST,BIKE LANE,1,COLLEGETOWN, ,220.2330103,2007,-76.61427,39.3291042
STRPRD,E 34TH ST, ,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,47.92339661,2007,-76.6094284,39.329736
STRPRD,E 34TH ST, ,SIGNED ROUTE,1,COLLEGETOWN,COLLEGETOWN,51.94027043,2007,-76.6094284,39.329736
STRPRD,E BALTIMORE ST, ,BIKE LANE,1,SOUTHEAST BIKE NETWORK, ,77.27323272,2010,-76.5898173,39.2916893
STRPRD,E BALTIMORE ST, ,SHARROW,1,SOUTHEAST BIKE NETWORK, ,64.63146118,2010,-76.5898173,39.2916893
STRPRD,E BALTIMORE ST, ,SHARROW,2,SOUTHEAST BIKE NETWORK, ,33.93443692,2010,-76.5898173,39.2916893
STRPRD,E BALTIMORE ST,1000 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,284.415467,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,75.60680532,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,138.252645,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,157.8908356,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1200 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,400.3040597,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1300 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,257.6800312,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1400 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,214.342841,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1400 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,220.6032976,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1500 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,197.2115679,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1500 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,197.9087549,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1600 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,245.2996429,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1600 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,262.0272713,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1700 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,135.6000972,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1700 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,143.71316,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1700 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,277.3970891,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1800 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,186.3067528,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1800 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,189.8700016,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1900 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,181.2184836,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,1900 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,185.7157865,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2000 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,230.4969869,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2000 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,263.1098957,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,73.58644515,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,95.50679648,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,123.4622301,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,163.2948934,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2200 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,128.6368216,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2200 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,183.6810167,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2300 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,199.1046371,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2300 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,202.3269609,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2400 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,194.4546552,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2400 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,205.575478,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2500 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,206.0634517,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2500 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,212.3401036,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2600 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,196.6630399,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2600 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,196.8811418,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2700 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,198.6787717,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2700 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,205.6745978,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2800 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,195.3092737,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2800 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,202.4668811,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2900 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,200.6502214,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,2900 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,201.6957385,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,3000 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,203.4891192,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,3000 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,204.4209116,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,3100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,72.7683207,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,3100 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,201.6098894,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,3200 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,128.3334258,2010,-76.5788014,39.2924878
STRPRD,E BALTIMORE ST,3200 BLK E BALTIMORE ST,SHARROW,2,SOUTHEAST BIKE NETWORK, ,292.7008903,2010,-76.5788014,39.2924878
